error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,138.10399532318115,-1.0,-1.0,-9999.0,-9999,183.35684204101562,344.0,352.0,-9999.0,-9999.0,0,8,0,344.21,17.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,138.20799350738525,-1.0,-1.0,-9999.0,-9999,203.44723510742188,344.0,352.0,-9999.0,-9999.0,8,8,0,345.21,40.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,138.3120059967041,-1.0,-1.0,-9999.0,-9999,564.3192138671875,344.0,352.0,-9999.0,-9999.0,16,8,0,346.21,0.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,138.41899394989014,-1.0,-1.0,-9999.0,-9999,258.2337646484375,344.0,352.0,-9999.0,-9999.0,24,8,0,347.21,5.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,138.52300643920898,-1.0,-1.0,-9999.0,-9999,266.7078857421875,344.0,352.0,-9999.0,-9999.0,32,8,0,348.21,28.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,138.6270046234131,-1.0,-1.0,-9999.0,-9999,145.96986389160156,344.0,352.0,-9999.0,-9999.0,40,8,0,349.21,44.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,138.7310028076172,-1.0,-1.0,-9999.0,-9999,141.53286743164062,344.0,352.0,-9999.0,-9999.0,48,8,0,350.21,30.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,138.8350009918213,-1.0,-1.0,-9999.0,-9999,136.3322296142578,344.0,352.0,-9999.0,-9999.0,56,8,0,351.21,20.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,138.9389991760254,-1.0,-1.0,-9999.0,-9999,171.13131713867188,344.0,352.0,-9999.0,-9999.0,64,8,0,344.21,17.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.0429973602295,-1.0,-1.0,-9999.0,-9999,220.16119384765625,344.0,352.0,-9999.0,-9999.0,72,8,0,345.21,5.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
