error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,180.0909948348999,-1.0,-1.0,-9999.0,-9999,654.1461791992188,285.0,292.0,-9999.0,-9999.0,0,7,0,285.16,0.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,180.18200397491455,-1.0,-1.0,-9999.0,-9999,558.6295166015625,285.0,292.0,-9999.0,-9999.0,7,7,0,286.16,21.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,180.27299880981445,-1.0,-1.0,-9999.0,-9999,1891.5845947265625,285.0,292.0,-9999.0,-9999.0,14,7,0,287.16,29.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,180.36399364471436,-1.0,-1.0,-9999.0,-9999,231.545654296875,285.0,292.0,-9999.0,-9999.0,21,7,0,288.16,5.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,180.455002784729,-1.0,-1.0,-9999.0,-9999,1452.155029296875,285.0,292.0,-9999.0,-9999.0,28,7,0,289.16,7.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,180.5459976196289,-1.0,-1.0,-9999.0,-9999,838.9090576171875,285.0,292.0,-9999.0,-9999.0,35,7,0,290.16,536.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,180.63700675964355,-1.0,-1.0,-9999.0,-9999,460.35174560546875,285.0,292.0,-9999.0,-9999.0,42,7,0,291.16,56.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.72800159454346,-1.0,-1.0,-9999.0,-9999,891.5960083007812,285.0,292.0,-9999.0,-9999.0,49,7,0,285.16,44.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.81899642944336,-1.0,-1.0,-9999.0,-9999,238.51254272460938,285.0,292.0,-9999.0,-9999.0,56,7,0,286.16,17.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.910005569458,-1.0,-1.0,-9999.0,-9999,451.5572204589844,285.0,292.0,-9999.0,-9999.0,63,7,0,287.16,182.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.0010004043579,-1.0,-1.0,-9999.0,-9999,595.0320434570312,285.0,292.0,-9999.0,-9999.0,70,7,0,288.16,33.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.0949993133545,-1.0,-1.0,-9999.0,-9999,575.1294555664062,285.0,292.0,-9999.0,-9999.0,77,7,0,289.16,0.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.1859941482544,-1.0,-1.0,-9999.0,-9999,284.9064636230469,285.0,292.0,-9999.0,-9999.0,84,7,0,290.16,192.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.27700328826904,-1.0,-1.0,-9999.0,-9999,231.3164520263672,285.0,292.0,-9999.0,-9999.0,91,7,0,291.16,90.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.36799812316895,-1.0,-1.0,-9999.0,-9999,208.84478759765625,285.0,292.0,-9999.0,-9999.0,98,7,0,285.16,38.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.45899295806885,-1.0,-1.0,-9999.0,-9999,339.4000244140625,285.0,292.0,-9999.0,-9999.0,105,7,0,286.16,5.0,b'e',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.5500020980835,-1.0,-1.0,-9999.0,-9999,189.8721923828125,285.0,292.0,-9999.0,-9999.0,112,7,0,287.16,52.0,b'r',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.6409969329834,-1.0,-1.0,-9999.0,-9999,905.0654907226562,285.0,292.0,-9999.0,-9999.0,119,7,0,288.16,770.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.73200607299805,-1.0,-1.0,-9999.0,-9999,1792.1961669921875,285.0,292.0,-9999.0,-9999.0,126,7,0,289.16,19.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.82300090789795,-1.0,-1.0,-9999.0,-9999,1273.33984375,285.0,292.0,-9999.0,-9999.0,133,7,0,290.16,5.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.91399574279785,-1.0,-1.0,-9999.0,-9999,81.65931701660156,285.0,292.0,-9999.0,-9999.0,140,7,0,291.16,1002.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.0050048828125,-1.0,-1.0,-9999.0,-9999,670.5383911132812,285.0,292.0,-9999.0,-9999.0,147,7,0,285.16,23.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.1000051498413,-1.0,-1.0,-9999.0,-9999,399.99169921875,285.0,292.0,-9999.0,-9999.0,154,7,0,286.16,22.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.1909999847412,-1.0,-1.0,-9999.0,-9999,153.7473602294922,285.0,292.0,-9999.0,-9999.0,161,7,0,287.16,35.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.2819948196411,-1.0,-1.0,-9999.0,-9999,891.67138671875,285.0,292.0,-9999.0,-9999.0,168,7,0,288.16,0.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.37300395965576,-1.0,-1.0,-9999.0,-9999,776.1708984375,285.0,292.0,-9999.0,-9999.0,175,7,0,289.16,12.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.46399879455566,-1.0,-1.0,-9999.0,-9999,178.72940063476562,285.0,292.0,-9999.0,-9999.0,182,7,0,290.16,100.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.55499362945557,-1.0,-1.0,-9999.0,-9999,132.71253967285156,285.0,292.0,-9999.0,-9999.0,189,7,0,291.16,39.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.64600276947021,-1.0,-1.0,-9999.0,-9999,147.0988006591797,285.0,292.0,-9999.0,-9999.0,196,7,0,285.16,9.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.73699760437012,-1.0,-1.0,-9999.0,-9999,598.660888671875,285.0,292.0,-9999.0,-9999.0,203,7,0,286.16,8.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.82800674438477,-1.0,-1.0,-9999.0,-9999,386.62994384765625,285.0,292.0,-9999.0,-9999.0,210,7,0,287.16,17.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,182.91900157928467,-1.0,-1.0,-9999.0,-9999,184.36422729492188,285.0,292.0,-9999.0,-9999.0,217,7,0,288.16,434.0,,,,,,,,,,
