error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,114.06500101089478,-1.0,-1.0,-9999.0,-9999,61.022708892822266,275.0,280.0,-9999.0,-9999.0,0,5,0,275.11,11.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,114.13000345230103,-1.0,-1.0,-9999.0,-9999,828.7091674804688,275.0,280.0,-9999.0,-9999.0,5,5,0,276.11,12.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,114.1949987411499,-1.0,-1.0,-9999.0,-9999,123.2939453125,275.0,280.0,-9999.0,-9999.0,10,5,0,277.11,11.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,114.26000118255615,-1.0,-1.0,-9999.0,-9999,58.44858169555664,275.0,280.0,-9999.0,-9999.0,15,5,0,278.11,28.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,114.32499647140503,-1.0,-1.0,-9999.0,-9999,72.18033599853516,275.0,280.0,-9999.0,-9999.0,20,5,0,279.11,0.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,114.38999891281128,-1.0,-1.0,-9999.0,-9999,91.0649642944336,275.0,280.0,-9999.0,-9999.0,25,5,0,275.11,11.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,114.45500135421753,-1.0,-1.0,-9999.0,-9999,41.531288146972656,275.0,280.0,-9999.0,-9999.0,30,5,0,276.11,52.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,114.5199966430664,-1.0,-1.0,-9999.0,-9999,102.55399322509766,275.0,280.0,-9999.0,-9999.0,35,5,0,277.11,26.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,114.58499908447266,-1.0,-1.0,-9999.0,-9999,48.203460693359375,275.0,280.0,-9999.0,-9999.0,40,5,0,278.11,724.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,114.6500015258789,-1.0,-1.0,-9999.0,-9999,126.76773071289062,275.0,280.0,-9999.0,-9999.0,45,5,0,279.11,17.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
