error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,222.10400104522705,-1.0,-1.0,-9999.0,-9999,264.8890380859375,580.0,588.0,-9999.0,-9999.0,0,8,0,580.64,18.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,222.20799922943115,-1.0,-1.0,-9999.0,-9999,222.05203247070312,580.0,588.0,-9999.0,-9999.0,8,8,0,581.64,40.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,222.31199741363525,-1.0,-1.0,-9999.0,-9999,188.59085083007812,580.0,588.0,-9999.0,-9999.0,16,8,0,582.64,5.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,222.41599559783936,-1.0,-1.0,-9999.0,-9999,216.59107971191406,580.0,588.0,-9999.0,-9999.0,24,8,0,583.64,21.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,222.51999378204346,-1.0,-1.0,-9999.0,-9999,159.74929809570312,580.0,588.0,-9999.0,-9999.0,32,8,0,584.64,11.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,222.6240062713623,-1.0,-1.0,-9999.0,-9999,168.19686889648438,580.0,588.0,-9999.0,-9999.0,40,8,0,585.64,52.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,222.7280044555664,-1.0,-1.0,-9999.0,-9999,141.6558074951172,580.0,588.0,-9999.0,-9999.0,48,8,0,586.64,33.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,222.8320026397705,-1.0,-1.0,-9999.0,-9999,228.70205688476562,580.0,588.0,-9999.0,-9999.0,56,8,0,587.64,85.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,222.9360008239746,-1.0,-1.0,-9999.0,-9999,209.92245483398438,580.0,588.0,-9999.0,-9999.0,64,8,0,580.64,5.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.04400444030762,-1.0,-1.0,-9999.0,-9999,174.5954132080078,580.0,588.0,-9999.0,-9999.0,72,8,0,581.64,34.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.14800262451172,-1.0,-1.0,-9999.0,-9999,112.6404037475586,580.0,588.0,-9999.0,-9999.0,80,8,0,582.64,0.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.25200080871582,-1.0,-1.0,-9999.0,-9999,141.56887817382812,580.0,588.0,-9999.0,-9999.0,88,8,0,583.64,43.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.35599899291992,-1.0,-1.0,-9999.0,-9999,151.8233184814453,580.0,588.0,-9999.0,-9999.0,96,8,0,584.64,18.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.45999717712402,-1.0,-1.0,-9999.0,-9999,180.56861877441406,580.0,588.0,-9999.0,-9999.0,104,8,0,585.64,64.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.56399536132812,-1.0,-1.0,-9999.0,-9999,150.1903076171875,580.0,588.0,-9999.0,-9999.0,112,8,0,586.64,32.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.66799354553223,-1.0,-1.0,-9999.0,-9999,211.89385986328125,580.0,588.0,-9999.0,-9999.0,120,8,0,587.64,26.0,b'e',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.77200603485107,-1.0,-1.0,-9999.0,-9999,158.5990753173828,580.0,588.0,-9999.0,-9999.0,128,8,0,580.64,9.0,b'r',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.87600421905518,-1.0,-1.0,-9999.0,-9999,176.22842407226562,580.0,588.0,-9999.0,-9999.0,136,8,0,581.64,5.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,223.98000240325928,-1.0,-1.0,-9999.0,-9999,132.6959991455078,580.0,588.0,-9999.0,-9999.0,144,8,0,582.64,32.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.08800601959229,-1.0,-1.0,-9999.0,-9999,184.92745971679688,580.0,588.0,-9999.0,-9999.0,152,8,0,583.64,10.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.1920042037964,-1.0,-1.0,-9999.0,-9999,190.552978515625,580.0,588.0,-9999.0,-9999.0,160,8,0,584.64,62.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.2960023880005,-1.0,-1.0,-9999.0,-9999,191.36480712890625,580.0,588.0,-9999.0,-9999.0,168,8,0,585.64,25.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.4000005722046,-1.0,-1.0,-9999.0,-9999,120.74956512451172,580.0,588.0,-9999.0,-9999.0,176,8,0,586.64,12.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.5039987564087,-1.0,-1.0,-9999.0,-9999,180.8294219970703,580.0,588.0,-9999.0,-9999.0,184,8,0,587.64,34.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.6079969406128,-1.0,-1.0,-9999.0,-9999,193.12356567382812,580.0,588.0,-9999.0,-9999.0,192,8,0,580.64,26.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.7119951248169,-1.0,-1.0,-9999.0,-9999,155.72886657714844,580.0,588.0,-9999.0,-9999.0,200,8,0,581.64,22.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.815993309021,-1.0,-1.0,-9999.0,-9999,213.50823974609375,580.0,588.0,-9999.0,-9999.0,208,8,0,582.64,17.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,224.92000579833984,-1.0,-1.0,-9999.0,-9999,129.5355224609375,580.0,588.0,-9999.0,-9999.0,216,8,0,583.64,10.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,225.02400398254395,-1.0,-1.0,-9999.0,-9999,148.65353393554688,580.0,588.0,-9999.0,-9999.0,224,8,0,584.64,52.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,225.1319932937622,-1.0,-1.0,-9999.0,-9999,101.20622253417969,580.0,588.0,-9999.0,-9999.0,232,8,0,585.64,48.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,225.23600578308105,-1.0,-1.0,-9999.0,-9999,140.3798370361328,580.0,588.0,-9999.0,-9999.0,240,8,0,586.64,16.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,225.34000396728516,-1.0,-1.0,-9999.0,-9999,228.96282958984375,580.0,588.0,-9999.0,-9999.0,248,8,0,587.64,25.0,,,,,,,,,,
