error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,153.0780029296875,-1.0,-1.0,-9999.0,-9999,5584.87060546875,289.0,295.0,-9999.0,-9999.0,0,6,0,289.11,44.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,153.1559944152832,-1.0,-1.0,-9999.0,-9999,5327.7021484375,289.0,295.0,-9999.0,-9999.0,6,6,0,290.11,15.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,153.23400020599365,-1.0,-1.0,-9999.0,-9999,1601.7227783203125,289.0,295.0,-9999.0,-9999.0,12,6,0,291.11,2999.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,153.3120059967041,-1.0,-1.0,-9999.0,-9999,7072.67578125,289.0,295.0,-9999.0,-9999.0,18,6,0,292.11,2474.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,153.3899974822998,-1.0,-1.0,-9999.0,-9999,3845.110107421875,289.0,295.0,-9999.0,-9999.0,24,6,0,293.11,11.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,153.46800327301025,-1.0,-1.0,-9999.0,-9999,5761.91064453125,289.0,295.0,-9999.0,-9999.0,30,6,0,294.11,43.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,153.54599475860596,-1.0,-1.0,-9999.0,-9999,6966.384765625,289.0,295.0,-9999.0,-9999.0,36,6,0,289.11,11.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,153.6240005493164,-1.0,-1.0,-9999.0,-9999,5307.83740234375,289.0,295.0,-9999.0,-9999.0,42,6,0,290.11,775.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,153.70200634002686,-1.0,-1.0,-9999.0,-9999,9487.06640625,289.0,295.0,-9999.0,-9999.0,48,6,0,291.11,2519.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,153.77999782562256,-1.0,-1.0,-9999.0,-9999,6359.4921875,289.0,295.0,-9999.0,-9999.0,54,6,0,292.11,887.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,153.858003616333,-1.0,-1.0,-9999.0,-9999,5574.38037109375,289.0,295.0,-9999.0,-9999.0,60,6,0,293.11,31.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,153.9359951019287,-1.0,-1.0,-9999.0,-9999,6899.28759765625,289.0,295.0,-9999.0,-9999.0,66,6,0,294.11,1105.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,154.01400089263916,-1.0,-1.0,-9999.0,-9999,7558.78271484375,289.0,295.0,-9999.0,-9999.0,72,6,0,289.11,5.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,154.09599781036377,-1.0,-1.0,-9999.0,-9999,6365.41015625,289.0,295.0,-9999.0,-9999.0,78,6,0,290.11,27.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,154.17400360107422,-1.0,-1.0,-9999.0,-9999,7293.50341796875,289.0,295.0,-9999.0,-9999.0,84,6,0,291.11,20.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,154.25199508666992,-1.0,-1.0,-9999.0,-9999,8614.181640625,289.0,295.0,-9999.0,-9999.0,90,6,0,292.11,407.0,b'e',b' ',,,b' ',,b' ',,b' ',b' '
